pipeline_name,input_records,output_records,data_size_mb,execution_time_min,expected_time_min,cpu_utilization,memory_utilization,source_delay_min,retry_count,previous_run_duration,previous_failure_count,worker_count,day_of_week,hour,pipeline_failed
payments_daily,376262,376328,647.6,34.02,32,48.0,61.4,9.5,3,28.89,0,4,Friday,3,0
payments_daily,279018,292656,442.7,27.42,32,41.2,,4.7,1,22.43,0,4,Tuesday,5,0
sales_daily,414458,415831,820.7,20.33,30,15.0,35.5,6.6,2,15.63,0,4,Friday,12,0
inventory_daily,460033,465670,816.8,18.3,22,22.0,45.1,6.1,0,18.41,1,4,Wednesday,4,0
orders_daily,907367,920385,2025.9,18.86,28,15.0,75.6,18.3,1,20.86,0,4,Saturday,5,0
payments_daily,388886,386638,662.7,32.65,32,35.0,53.6,6.1,0,35.19,0,6,Monday,18,0
products_daily,323833,321154,674.3,18.7,18,33.0,59.8,13.3,0,14.73,0,6,Saturday,3,0
inventory_daily,514082,500114,699.4,22.91,22,60.5,42.9,9.4,0,21.78,0,2,Tuesday,3,0
payments_daily,431862,442504,787.2,20.97,32,26.5,28.6,3.1,0,17.07,0,8,Tuesday,4,0
orders_daily,742928,747496,1643.5,35.75,28,65.4,69.9,8.6,1,32.33,1,4,Monday,14,0
sales_daily,692476,701430,1266.8,29.7,30,43.2,54.9,6.1,2,25.02,0,4,Friday,10,0
orders_daily,1279651,1252001,2420.3,25.09,28,20.7,99.0,2.7,1,24.4,0,2,Wednesday,4,0
orders_daily,326921,338757,574.7,23.18,28,18.5,41.6,28.8,0,25.61,0,2,Saturday,19,0
orders_daily,1101425,1087536,1796.3,34.49,28,70.1,91.5,4.9,1,28.14,0,2,Tuesday,17,0
customer_daily,723243,718157,1320.8,27.94,25,48.9,70.1,3.6,1,26.67,0,6,Sunday,0,0
orders_daily,899750,892677,1341.9,23.31,28,26.0,73.6,1.6,0,25.35,0,4,Thursday,17,0
products_daily,353770,353768,767.0,21.86,18,57.1,63.3,11.6,0,21.12,0,2,Tuesday,7,0
sales_daily,914958,893885,1844.4,20.2,30,26.3,65.3,17.4,0,17.45,0,2,Wednesday,7,0
inventory_daily,354070,363470,640.0,22.93,22,59.8,57.5,2.6,0,20.5,0,6,Tuesday,2,0
payments_daily,281825,285223,542.7,50.4,32,71.7,66.2,3.2,0,46.24,0,8,Thursday,5,0
orders_daily,813477,850049,1336.2,24.13,28,46.3,55.4,3.7,2,20.38,0,8,Tuesday,15,0
customer_daily,374236,380878,676.0,16.37,25,21.3,35.0,8.6,1,15.82,0,4,Sunday,23,0
inventory_daily,499135,497292,991.2,31.27,22,71.4,72.0,9.3,0,23.37,0,2,Thursday,5,0
inventory_daily,563751,561450,1031.5,28.31,22,69.2,61.2,5.0,0,32.07,0,6,Friday,14,0
payments_daily,431601,428129,779.7,31.46,32,46.6,60.4,6.7,0,36.49,0,4,Tuesday,15,0
orders_daily,914034,883871,1729.5,32.53,28,38.1,85.0,2.4,0,30.78,0,8,Tuesday,2,0
sales_daily,680068,674485,1415.4,24.3,30,25.4,63.9,2.1,0,22.32,0,4,Tuesday,17,0
payments_daily,365680,362541,679.9,43.53,32,73.4,61.9,1.2,0,27.85,0,4,Wednesday,4,0
products_daily,295276,302519,435.7,19.23,18,30.2,54.7,4.6,2,14.41,0,4,Friday,18,0
sales_daily,925613,928843,1609.0,32.07,30,53.7,89.9,14.4,0,27.88,0,4,Monday,21,1
sales_daily,792738,789850,1394.5,27.88,30,21.1,54.1,3.4,0,29.98,0,8,Thursday,19,0
payments_daily,412261,416261,956.4,40.59,32,62.4,82.9,3.2,0,41.95,0,8,Wednesday,1,0
customer_daily,616015,612093,1340.3,28.43,25,55.4,76.7,10.5,0,23.23,0,2,Friday,11,0
inventory_daily,629022,631552,890.4,28.52,22,87.2,58.0,4.2,3,28.48,0,2,Monday,4,0
products_daily,310652,309005,620.1,17.84,18,43.0,32.0,2.1,3,18.55,0,2,Monday,1,0
customer_daily,572274,569873,827.1,22.26,25,37.9,40.4,10.8,0,24.34,1,4,Monday,7,0
sales_daily,746698,743298,1386.6,33.08,30,53.0,72.3,0.9,0,23.47,0,4,Monday,5,0
inventory_daily,572704,556869,1117.7,25.5,22,69.9,55.3,3.7,0,17.18,0,4,Thursday,1,0
inventory_daily,372927,377155,670.5,28.57,22,72.7,49.3,9.5,2,27.87,0,8,Monday,6,0
inventory_daily,487045,489235,884.9,22.32,22,38.4,65.1,4.7,2,26.49,0,8,Thursday,7,0
sales_daily,971073,936336,1934.4,31.92,30,47.3,94.7,5.7,0,28.33,0,4,Wednesday,3,0
orders_daily,993039,964804,1979.8,26.13,28,48.8,75.6,7.1,0,24.68,1,4,Monday,18,0
customer_daily,500394,503805,990.3,25.73,25,65.9,48.0,7.0,1,25.28,0,4,Tuesday,9,0
customer_daily,690461,710485,1678.8,31.18,25,58.6,95.4,1.2,0,31.41,0,4,Sunday,3,0
orders_daily,658439,658006,1274.8,20.93,28,31.3,68.4,7.2,0,18.59,0,4,Wednesday,6,0
customer_daily,674250,670029,1177.4,22.1,25,34.7,45.2,1.7,2,17.39,0,8,Wednesday,10,0
customer_daily,829380,823791,1356.6,17.63,25,37.4,54.8,2.3,2,16.32,0,4,Thursday,5,0
orders_daily,913212,924718,1866.5,28.02,28,54.1,82.4,5.1,0,23.64,0,4,Friday,4,0
customer_daily,502851,501732,771.0,27.07,25,46.4,,3.4,2,19.63,0,8,Tuesday,21,0
sales_daily,769441,761390,1342.9,18.64,30,25.0,51.0,11.9,2,19.33,0,4,Saturday,4,0
sales_daily,831114,838396,1722.9,22.91,30,15.0,58.9,4.9,0,19.43,0,4,Wednesday,19,0
customer_daily,791973,799621,1805.5,25.83,25,57.4,74.8,0.8,0,19.74,0,4,Friday,5,0
customer_daily,790806,789116,1582.0,16.52,25,15.0,47.1,8.4,0,16.72,0,6,Wednesday,1,0
inventory_daily,391076,387313,771.9,23.28,22,48.6,55.0,1.3,1,22.4,0,6,Saturday,16,0
sales_daily,748145,746590,1585.5,33.49,30,53.3,75.2,12.1,0,30.47,0,2,Thursday,2,0
inventory_daily,539366,514209,1216.6,23.76,22,54.5,71.0,4.2,2,21.63,0,6,Friday,1,0
customer_daily,571380,570850,986.0,21.53,25,26.0,36.6,4.2,3,17.72,0,6,Thursday,3,0
orders_daily,989708,992531,2211.4,36.64,28,68.3,99.0,2.7,1,33.99,0,4,Friday,2,0
inventory_daily,365196,362987,911.4,24.06,22,53.2,65.0,9.6,0,27.14,0,2,Monday,15,0
orders_daily,947052,951382,2011.1,27.71,28,52.6,99.0,2.1,0,17.47,0,4,Sunday,10,0
products_daily,361639,361417,765.3,15.58,18,29.6,26.9,17.6,0,12.11,0,4,Friday,8,0
payments_daily,353776,351406,817.6,39.96,32,69.9,56.0,3.3,0,38.95,0,4,Friday,17,0
payments_daily,362301,365030,617.9,38.71,32,43.8,51.5,14.2,3,31.91,0,2,Monday,5,0
inventory_daily,584430,582515,1237.8,25.8,22,66.3,64.5,3.4,1,,0,6,Monday,5,0
sales_daily,728943,707931,1690.8,23.01,30,20.7,63.3,0.9,1,22.1,0,4,Tuesday,3,0
orders_daily,1011966,1023532,2070.3,27.17,28,31.0,82.1,7.0,0,20.26,0,2,Sunday,8,0
inventory_daily,496943,503765,1131.6,20.16,22,49.1,56.4,3.9,0,15.42,0,6,Monday,5,0
payments_daily,286433,286311,451.2,31.55,32,30.8,41.8,3.8,1,27.34,0,4,Monday,22,0
sales_daily,944369,930683,1773.8,34.77,30,59.3,81.2,7.2,0,37.14,0,6,Wednesday,1,1
inventory_daily,640092,643920,1179.3,34.31,22,84.3,87.8,6.8,0,27.33,0,2,Sunday,11,0
customer_daily,800607,781644,1404.1,20.92,25,45.5,68.2,5.7,0,14.65,0,4,Wednesday,3,0
customer_daily,767293,743629,1846.4,17.45,25,24.6,84.1,12.6,0,14.91,0,4,Saturday,12,0
sales_daily,881703,891640,1864.8,30.45,30,46.1,84.1,4.3,0,27.28,0,8,Sunday,4,0
orders_daily,965330,996378,1832.1,33.77,28,49.5,95.2,4.2,1,21.13,0,8,Monday,17,0
customer_daily,637803,652901,1366.0,27.31,25,56.0,77.8,0.6,0,25.4,0,4,Wednesday,14,0
orders_daily,780728,782655,1417.8,25.17,28,37.5,66.7,10.6,0,19.92,1,6,Tuesday,19,0
orders_daily,528138,530645,890.0,19.0,28,18.1,30.0,5.8,1,18.57,1,6,Sunday,5,0
orders_daily,617875,610945,1116.5,40.47,28,67.3,71.6,4.9,2,30.15,0,6,Sunday,18,0
sales_daily,802332,805123,1533.5,20.44,30,34.7,57.2,13.1,0,18.85,0,6,Thursday,2,0
orders_daily,670249,677814,1159.6,44.32,28,83.9,91.1,7.6,1,35.87,0,4,Monday,6,1
sales_daily,866254,838371,1702.6,31.56,30,42.2,73.9,10.7,0,29.82,0,6,Saturday,0,0
orders_daily,1214529,1216759,1958.3,18.67,28,46.2,73.7,4.1,2,17.96,0,4,Saturday,8,0
sales_daily,283951,286677,566.5,25.96,30,22.2,35.0,0.3,0,23.55,0,4,Sunday,1,0
payments_daily,281925,271525,532.0,42.54,32,58.6,61.6,5.8,1,31.78,0,2,Wednesday,5,0
orders_daily,1293458,1286722,2902.5,20.84,28,25.4,99.0,2.1,0,19.88,0,4,Friday,5,0
payments_daily,408395,407850,902.0,21.82,32,21.3,39.0,4.0,0,21.32,0,2,Wednesday,9,0
inventory_daily,488833,485502,886.1,15.89,22,15.9,21.8,3.0,2,12.14,0,4,Tuesday,2,0
customer_daily,580854,592793,1055.2,30.33,25,57.9,73.4,4.8,3,31.64,1,2,Wednesday,6,0
customer_daily,726155,715718,1496.5,22.51,25,32.5,73.6,6.8,0,23.44,0,6,Tuesday,0,0
customer_daily,777296,791537,1670.7,26.82,25,47.3,73.2,1.4,0,25.66,0,2,Thursday,2,0
payments_daily,261142,261471,436.4,25.55,32,29.0,38.3,2.2,1,17.97,0,2,Saturday,23,0
products_daily,389507,399049,915.5,24.95,18,81.0,66.6,2.5,1,21.49,0,6,Monday,6,0
inventory_daily,539846,540725,990.7,19.43,22,31.8,42.2,9.0,0,19.91,0,6,Saturday,18,0
sales_daily,950102,935408,1900.6,28.8,30,34.3,81.5,1.7,1,22.82,1,4,Monday,7,0
sales_daily,963839,937319,1999.5,29.83,30,56.0,99.0,14.1,0,39.51,1,6,Tuesday,5,0
orders_daily,956208,964845,1669.5,34.41,28,56.2,93.5,3.5,0,29.91,0,4,Saturday,15,0
orders_daily,980177,987625,1707.2,34.1,28,52.1,69.8,5.2,0,35.62,0,2,Thursday,6,0
customer_daily,717307,728920,1016.2,25.31,25,36.8,55.4,6.8,1,19.07,0,4,Friday,3,0
payments_daily,325002,318802,682.8,44.44,32,85.4,50.0,8.8,0,44.12,0,4,Friday,11,0
inventory_daily,564846,562915,846.4,26.91,22,66.1,75.7,2.7,0,23.33,0,6,Saturday,6,0
inventory_daily,474044,467234,979.7,19.1,22,36.0,57.6,20.6,0,14.97,0,6,Monday,8,0
products_daily,300039,316845,548.5,15.24,18,15.0,49.0,3.9,1,16.22,0,2,Saturday,23,0
payments_daily,459473,464943,707.5,28.1,32,40.8,46.1,0.9,0,20.88,0,4,Friday,10,0
orders_daily,893513,918733,1469.5,23.35,28,23.8,72.6,6.6,3,17.29,0,4,Sunday,13,0
sales_daily,866161,847411,1381.8,25.26,30,47.2,49.5,6.8,0,21.18,0,2,Friday,21,0
products_daily,289513,288953,589.1,17.47,18,57.8,43.6,2.6,0,19.9,0,4,Monday,18,0
inventory_daily,463417,456225,720.9,18.19,22,29.9,33.0,2.2,4,17.16,0,6,Wednesday,18,0
products_daily,415722,412160,684.0,13.42,18,15.0,20.0,0.3,1,11.81,0,4,Thursday,12,0
orders_daily,636404,632899,961.9,26.42,28,34.9,44.7,1.2,2,22.91,0,4,Saturday,3,0
customer_daily,656773,658830,1382.6,28.88,25,35.6,84.5,4.6,0,30.2,0,6,Friday,20,1
orders_daily,683672,696871,1054.7,32.8,28,70.3,74.2,15.1,0,30.67,0,2,Wednesday,8,0
orders_daily,1125790,1165613,1906.0,45.96,28,90.1,99.0,5.1,0,44.2,0,2,Sunday,6,0
inventory_daily,493842,505216,1000.0,17.86,22,21.0,40.1,4.5,1,19.76,0,2,Saturday,1,0
orders_daily,815613,823404,1717.8,18.01,28,15.0,64.9,1.5,0,15.6,0,2,Wednesday,6,0
payments_daily,221549,223470,350.4,35.88,32,46.8,42.2,8.0,0,31.82,0,6,Thursday,3,0
products_daily,394576,390265,664.9,16.93,18,47.3,53.7,5.3,1,13.76,0,4,Tuesday,1,0
orders_daily,660995,676561,1014.6,30.95,28,44.7,73.2,0.9,0,26.55,0,4,Saturday,4,0
orders_daily,987616,971952,1574.9,30.16,28,63.3,95.1,8.7,1,16.24,0,2,Sunday,5,0
products_daily,355906,360782,732.4,24.76,18,73.1,61.1,2.6,2,20.36,0,8,Saturday,5,0
orders_daily,1291301,1358385,2492.0,22.0,28,36.1,86.5,2.6,0,17.93,0,4,Monday,18,0
inventory_daily,444874,445464,742.6,23.19,22,44.0,,5.6,0,19.07,0,2,Tuesday,6,0
customer_daily,538787,537646,1101.9,22.7,25,57.4,67.3,2.3,1,18.7,0,2,Sunday,4,0
sales_daily,731635,720170,1385.2,16.28,30,20.6,46.6,21.4,0,14.0,0,8,Thursday,8,0
sales_daily,705865,719495,1260.8,35.79,30,54.5,82.2,5.4,0,34.69,0,4,Saturday,10,0
products_daily,186982,184264,354.8,24.9,18,74.7,69.5,2.3,0,23.17,0,2,Saturday,17,0
inventory_daily,663545,679172,1027.9,23.67,22,31.7,74.3,7.7,0,22.24,0,4,Friday,3,0
products_daily,274916,278391,638.3,22.3,18,56.8,48.1,0.4,0,22.64,0,4,Friday,5,0
inventory_daily,484032,474906,1045.7,16.94,22,25.5,59.8,1.3,1,14.64,0,6,Monday,9,0
orders_daily,1012942,990891,1868.2,29.41,28,57.5,75.5,8.2,0,21.0,0,6,Thursday,17,0
customer_daily,830192,847299,1272.8,25.41,25,66.5,56.1,0.9,1,23.26,1,2,Wednesday,3,0
products_daily,230365,225043,434.1,18.69,18,55.0,23.5,0.4,0,14.01,0,4,Thursday,2,0
orders_daily,964371,926941,2222.5,22.19,28,18.5,86.8,3.5,0,17.72,0,4,Sunday,4,0
orders_daily,681158,698147,1266.5,37.62,28,77.6,79.3,1.8,1,33.44,0,6,Friday,3,0
products_daily,320018,304390,645.3,24.85,18,69.6,54.4,15.2,3,18.08,0,2,Monday,2,0
sales_daily,846754,819324,1804.4,30.02,30,44.9,77.2,7.7,0,21.93,0,8,Sunday,7,0
payments_daily,316889,322498,609.4,35.28,32,35.8,48.9,8.9,2,35.11,0,4,Friday,19,0
customer_daily,680349,684119,1406.0,24.25,25,43.7,59.2,8.3,0,16.16,0,2,Friday,16,0
sales_daily,840285,844333,1460.1,22.06,30,18.9,64.2,0.9,0,19.29,0,6,Thursday,10,0
products_daily,295099,294490,706.1,13.92,18,21.4,43.3,1.4,3,11.61,0,2,Wednesday,16,0
payments_daily,335678,331434,766.0,52.06,32,99.0,61.2,2.5,3,44.55,0,2,Thursday,5,1
inventory_daily,363562,358563,577.7,17.88,22,15.0,43.5,11.1,0,16.8,0,8,Saturday,5,0
orders_daily,703671,718378,1276.0,22.19,28,58.4,56.4,3.6,0,19.91,0,4,Thursday,5,0
customer_daily,570150,566965,969.2,23.52,25,38.3,57.0,6.8,2,23.03,0,4,Saturday,22,0
inventory_daily,399132,393344,597.4,31.81,22,79.9,65.7,5.1,0,30.45,0,4,Tuesday,4,0
inventory_daily,442671,437534,841.7,17.29,22,36.1,26.8,1.0,1,,0,2,Sunday,3,0
customer_daily,640099,652274,1232.9,41.83,25,97.2,99.0,2.9,0,35.77,0,4,Tuesday,6,0
orders_daily,915884,940552,1382.7,37.1,28,46.2,75.6,7.0,0,30.11,0,4,Tuesday,4,1
sales_daily,889868,925366,1929.2,23.37,30,15.0,70.9,3.4,0,19.64,1,6,Saturday,2,0
orders_daily,928239,939566,1918.9,35.57,28,65.0,89.6,12.3,1,34.79,0,2,Tuesday,9,0
customer_daily,665471,696405,1220.1,20.15,25,31.1,38.4,11.2,0,16.02,0,4,Saturday,6,0
products_daily,332184,335201,563.3,15.32,18,45.5,43.5,7.3,0,16.31,0,4,Thursday,5,0
customer_daily,530804,513662,848.5,26.66,25,21.0,51.1,1.0,1,20.5,0,4,Tuesday,2,0
inventory_daily,416675,432377,979.4,27.21,22,60.9,67.4,1.4,0,28.01,0,6,Friday,1,0
customer_daily,601482,577965,1087.2,24.71,25,35.2,47.9,7.4,2,20.96,1,6,Monday,4,0
sales_daily,688447,676499,1083.4,29.07,30,43.1,51.0,1.2,1,31.62,0,2,Tuesday,15,0
sales_daily,519508,530057,953.8,26.42,30,39.1,56.2,2.8,2,27.05,0,6,Wednesday,5,0
payments_daily,390319,394354,734.5,33.09,32,52.3,40.2,1.7,0,31.75,0,6,Thursday,8,0
products_daily,240100,235854,545.4,18.53,18,57.3,36.1,3.1,2,17.21,1,2,Saturday,19,0
orders_daily,1226089,1246669,2128.3,29.65,28,54.9,86.9,3.1,0,27.97,0,6,Friday,9,0
sales_daily,826458,807966,1228.6,36.47,30,55.8,76.4,0.3,2,35.33,1,6,Monday,14,0
sales_daily,559723,562125,836.5,25.39,30,43.8,50.9,3.8,0,23.35,0,4,Thursday,3,0
payments_daily,396685,383473,740.3,35.93,32,61.0,38.1,3.0,2,30.78,0,4,Saturday,16,0
products_daily,301996,303156,573.8,18.49,18,43.3,51.3,3.8,0,18.52,1,2,Sunday,6,0
customer_daily,687827,680780,1285.0,26.73,25,64.7,76.7,12.4,0,21.32,0,8,Tuesday,18,0
inventory_daily,450243,444203,770.0,31.25,22,98.9,77.6,4.2,0,28.83,0,4,Saturday,5,0
sales_daily,651000,660654,1543.2,29.31,30,39.8,59.0,3.0,2,26.06,1,2,Sunday,14,0
payments_daily,247711,254000,447.9,29.82,32,41.8,47.7,1.4,2,28.17,0,4,Saturday,5,0
payments_daily,260259,257237,431.8,28.0,32,44.6,23.1,6.1,0,28.74,1,4,Wednesday,18,0
payments_daily,254233,256040,294.7,28.65,32,34.5,25.6,9.9,0,25.76,0,4,Wednesday,20,0
sales_daily,742815,732748,1678.6,31.7,30,46.5,96.7,4.0,1,26.72,0,4,Friday,4,0
products_daily,296903,282836,529.7,10.69,18,23.5,32.2,2.1,3,11.54,0,6,Tuesday,4,0
orders_daily,621525,631954,1175.2,20.21,28,40.5,56.1,4.0,0,20.44,0,4,Wednesday,3,0
customer_daily,767348,761256,1446.8,22.33,25,19.7,69.0,14.7,0,23.47,0,4,Wednesday,5,0
sales_daily,822663,841405,1727.3,24.16,30,31.0,67.6,1.6,0,24.0,0,2,Saturday,4,0
payments_daily,519898,507502,823.5,39.65,32,65.2,55.9,0.7,0,33.54,0,4,Tuesday,10,0
sales_daily,735184,726704,1249.6,38.93,30,63.5,77.3,15.0,0,33.81,0,4,Friday,13,0
sales_daily,1157275,1165707,2107.8,30.32,30,60.2,99.0,3.3,2,25.67,0,4,Sunday,10,0
payments_daily,402218,402036,679.6,32.96,32,49.7,50.8,10.6,0,33.29,0,4,Sunday,2,0
inventory_daily,304065,313358,607.3,21.87,22,36.4,41.4,3.2,1,17.36,1,2,Sunday,11,1
inventory_daily,380932,377252,710.6,16.04,22,34.3,27.7,7.4,0,15.45,1,4,Friday,16,0
payments_daily,372256,376393,546.8,25.13,32,15.0,29.5,1.0,0,23.86,0,6,Sunday,8,0
customer_daily,422813,420892,594.2,16.88,25,15.3,24.6,3.4,0,18.14,0,4,Saturday,6,0
products_daily,246224,250774,649.1,15.42,18,20.7,39.3,0.7,0,15.17,0,4,Tuesday,5,0
products_daily,204459,214031,390.1,22.71,18,42.0,45.3,3.5,1,17.74,0,8,Sunday,19,0
inventory_daily,713871,696544,1518.1,25.38,22,57.8,90.0,9.1,1,22.34,1,8,Wednesday,6,0
products_daily,365917,367318,770.2,15.75,18,37.1,46.0,21.6,0,11.91,0,4,Sunday,2,0
customer_daily,605932,596798,1005.6,23.06,25,45.5,47.7,1.2,2,17.29,0,8,Wednesday,17,0
inventory_daily,651240,665719,1447.9,17.51,22,32.7,52.3,1.9,0,15.94,2,4,Sunday,6,0
customer_daily,813528,815382,1638.4,28.25,25,32.6,91.5,6.9,0,22.27,0,6,Tuesday,3,0
sales_daily,1009654,1040401,2005.2,42.15,30,71.8,99.0,5.3,0,35.55,0,4,Sunday,8,1
inventory_daily,444066,440766,756.7,31.33,22,84.7,84.5,6.8,2,28.85,0,4,Wednesday,22,0
inventory_daily,469111,461409,1044.0,27.51,22,71.4,56.8,11.2,2,25.12,0,2,Wednesday,0,0
inventory_daily,390340,390273,798.3,17.24,22,44.9,55.6,2.8,0,15.11,0,4,Saturday,2,0
orders_daily,879531,886710,2004.0,27.26,28,25.4,79.2,1.1,2,27.5,1,4,Monday,21,0
customer_daily,544367,536098,1167.6,25.0,25,52.6,55.3,1.1,0,31.73,0,6,Tuesday,19,0
orders_daily,706656,701875,1220.4,20.71,28,19.8,48.9,0.7,1,19.32,0,8,Monday,4,0
sales_daily,981055,988618,1729.2,36.75,30,61.2,88.8,4.1,0,39.74,0,2,Monday,3,0
inventory_daily,567161,564877,937.0,18.84,22,36.5,51.1,8.3,1,17.32,0,6,Tuesday,17,0
payments_daily,288231,290144,489.5,53.01,32,88.3,74.9,2.7,0,54.02,1,8,Wednesday,20,0
orders_daily,1070181,1108891,2185.6,24.04,28,35.8,61.5,1.4,0,25.49,1,4,Tuesday,3,0
sales_daily,849410,847268,1705.5,32.93,30,63.8,78.1,6.2,1,31.9,0,2,Saturday,5,0
customer_daily,609002,621886,1000.0,17.84,25,20.0,58.1,3.8,1,18.87,0,2,Friday,8,0
sales_daily,1054521,1055712,2041.6,23.59,30,30.8,76.5,0.4,0,21.19,0,2,Wednesday,3,0
products_daily,318322,312866,660.3,13.81,18,20.1,30.1,9.3,3,14.57,0,4,Wednesday,9,0
products_daily,406651,408122,969.6,23.55,18,72.5,69.5,1.7,0,23.51,0,2,Friday,13,0
sales_daily,890544,899660,1721.2,28.48,30,43.2,77.2,4.6,0,33.69,0,2,Friday,21,0
orders_daily,1017337,1024119,1623.4,25.14,28,41.5,69.6,12.5,2,22.17,0,6,Friday,1,0
products_daily,235448,228054,367.2,26.02,18,85.4,52.5,0.8,4,18.95,0,4,Thursday,4,0
inventory_daily,444289,440795,948.5,15.96,22,34.5,49.9,19.7,0,13.05,0,4,Saturday,4,0
products_daily,387447,385180,704.0,25.23,18,75.6,72.6,2.3,0,28.87,0,4,Friday,7,0
sales_daily,985909,985006,2160.7,28.78,30,36.3,89.9,5.3,0,33.65,0,4,Monday,22,0
sales_daily,742666,754790,1300.0,38.2,30,72.3,63.9,2.4,0,42.54,0,6,Thursday,2,0
orders_daily,656471,658334,1232.2,22.88,28,26.5,67.4,2.4,0,19.52,0,6,Thursday,2,0
inventory_daily,665977,674721,1136.1,26.68,22,44.2,59.3,1.6,0,29.92,0,6,Thursday,4,0
inventory_daily,606664,607256,1110.6,23.05,22,49.7,51.6,9.8,0,20.06,1,8,Tuesday,10,0
orders_daily,694003,717151,1355.0,18.42,28,15.0,33.5,8.5,1,15.44,0,6,Wednesday,15,0
orders_daily,693981,666623,1087.8,17.43,28,28.8,45.0,1.7,0,16.73,0,4,Saturday,3,0
customer_daily,888361,891749,1502.7,34.51,25,74.6,77.4,0.8,0,30.61,1,4,Saturday,15,0
sales_daily,718781,714160,1352.7,18.64,30,39.5,34.6,3.2,0,22.06,0,6,Friday,12,0
payments_daily,315711,318417,650.8,34.31,32,67.2,56.6,2.0,0,27.76,0,2,Monday,3,0
payments_daily,302363,309796,526.7,26.11,32,32.2,32.3,8.0,0,25.83,0,8,Thursday,2,0
customer_daily,696211,679092,1465.7,19.96,25,35.6,81.2,7.6,0,17.61,1,4,Sunday,2,0
payments_daily,251980,251159,557.9,43.24,32,85.5,74.0,0.7,0,33.82,0,4,Friday,3,0
sales_daily,838015,847190,1519.0,29.02,30,40.2,63.5,1.6,2,27.69,0,2,Thursday,22,0
payments_daily,251528,249417,475.6,27.25,32,24.4,37.7,1.4,0,25.35,0,4,Monday,4,0
orders_daily,648053,630902,1324.4,27.49,28,35.8,82.0,4.4,2,24.97,0,6,Monday,1,0
customer_daily,472467,462474,822.0,38.63,25,75.1,66.9,16.1,0,36.07,0,4,Thursday,5,0
sales_daily,587652,597427,1053.3,30.92,30,40.9,62.6,6.8,0,30.19,0,2,Thursday,4,0
customer_daily,743907,731156,1275.2,21.95,25,21.9,64.8,3.6,1,21.54,0,4,Saturday,4,0
payments_daily,400588,404417,568.2,34.71,32,63.4,52.1,1.9,0,33.11,0,4,Thursday,23,0
orders_daily,870713,868576,1605.3,21.82,28,29.2,55.3,11.6,2,18.98,0,4,Friday,5,0
orders_daily,786318,779488,1800.7,31.87,28,46.2,86.4,0.7,0,35.36,0,4,Monday,2,0
sales_daily,1021087,1003340,2006.2,36.28,30,51.1,99.0,15.2,0,32.09,0,6,Friday,4,0
inventory_daily,569483,558497,805.6,20.13,22,43.9,46.1,12.3,0,21.04,0,6,Wednesday,7,0
inventory_daily,382131,380283,512.9,21.91,22,33.8,39.4,6.6,0,20.89,0,2,Sunday,4,0
customer_daily,695572,692028,1534.1,26.39,25,70.8,74.7,2.1,0,21.82,1,6,Saturday,14,0
sales_daily,847837,843508,1350.7,30.54,30,40.8,66.2,7.4,2,28.03,0,4,Friday,6,0
orders_daily,1029321,1015308,1978.9,33.81,28,60.0,99.0,3.0,1,32.36,0,6,Thursday,10,0
sales_daily,1239841,1237473,2774.2,35.93,30,42.4,99.0,9.1,1,33.51,0,2,Monday,16,1
inventory_daily,418156,410761,795.0,20.84,22,33.2,44.6,6.6,1,15.27,0,4,Friday,5,0
sales_daily,888707,916008,1825.9,26.08,30,41.7,76.6,14.9,3,19.7,0,2,Wednesday,5,0
sales_daily,1039363,1058400,2162.4,24.25,30,39.8,90.1,0.4,2,24.13,0,4,Saturday,20,0
inventory_daily,671824,689049,1493.9,18.96,22,46.4,74.0,11.3,0,18.1,0,6,Wednesday,20,0
orders_daily,932498,946302,1602.8,22.13,28,20.8,56.5,20.3,0,17.86,0,6,Wednesday,10,0
orders_daily,664624,657612,1208.3,36.03,28,66.2,67.6,37.0,3,36.21,0,8,Friday,3,1
products_daily,192306,197566,266.2,19.48,18,52.8,40.2,3.0,1,17.16,0,4,Monday,6,0
orders_daily,1048764,1038156,2054.5,23.49,28,39.7,72.0,8.1,1,19.6,1,6,Sunday,0,0
inventory_daily,534252,521395,973.4,22.52,22,48.6,54.8,4.1,0,20.68,0,4,Tuesday,4,1
orders_daily,923063,919166,1931.2,27.44,28,56.8,82.5,7.0,1,27.93,0,6,Wednesday,1,0
inventory_daily,528264,530009,960.8,25.24,22,57.4,70.0,2.0,0,25.31,0,4,Tuesday,14,0
orders_daily,1076132,1075922,2086.3,33.42,28,60.5,92.2,7.7,0,30.65,0,2,Tuesday,2,1
sales_daily,887414,884711,1966.6,38.78,30,57.0,99.0,2.3,1,36.59,0,8,Saturday,6,0
sales_daily,861864,869060,1602.4,24.22,30,58.9,67.2,1.6,1,21.65,1,8,Sunday,22,0
customer_daily,572834,553133,964.2,18.89,25,19.5,56.0,1.8,0,14.64,0,4,Monday,5,0
payments_daily,422763,428699,877.1,38.56,32,60.7,52.3,1.4,0,41.67,0,2,Monday,3,0
payments_daily,309588,315600,422.4,27.74,32,45.9,31.8,16.8,0,24.81,0,2,Friday,16,0
products_daily,358064,350353,629.3,16.69,18,54.9,20.0,2.0,0,13.51,0,4,Sunday,3,0
customer_daily,598954,596194,1117.5,25.5,25,49.2,61.0,5.2,0,24.11,0,4,Friday,5,0
